datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
10/13/2015 5:00,10/13/2015 1:00,Other,1000,1,FALSE
10/13/2015 6:00,10/13/2015 2:00,Other,1000,1,FALSE
10/13/2015 7:00,10/13/2015 3:00,Other,1000,1,FALSE
10/13/2015 8:00,10/13/2015 4:00,Other,1000,1,FALSE
10/13/2015 9:00,10/13/2015 5:00,Other,1000,1,FALSE
10/13/2015 10:00,10/13/2015 6:00,Other,1000,1,FALSE
10/13/2015 11:00,10/13/2015 7:00,Other,1000,1,FALSE
10/13/2015 12:00,10/13/2015 8:00,Other,1000,1,FALSE
10/13/2015 13:00,10/13/2015 9:00,Other,1000,1,FALSE
10/13/2015 14:00,10/13/2015 10:00,Other,1000,1,FALSE
10/13/2015 15:00,10/13/2015 11:00,Other,1000,1,FALSE
10/13/2015 16:00,10/13/2015 12:00,Other,1000,1,FALSE
10/13/2015 17:00,10/13/2015 13:00,Other,1000,1,FALSE
10/13/2015 18:00,10/13/2015 14:00,Other,1000,1,FALSE
10/13/2015 19:00,10/13/2015 15:00,Other,1000,1,FALSE
10/13/2015 20:00,10/13/2015 16:00,Other,1000,1,FALSE
10/13/2015 21:00,10/13/2015 17:00,Other,1000,1,FALSE
10/13/2015 22:00,10/13/2015 18:00,Other,1000,1,FALSE
10/13/2015 23:00,10/13/2015 19:00,Other,1000,1,FALSE
10/14/2015 0:00,10/13/2015 20:00,Other,1000,1,FALSE
10/14/2015 1:00,10/13/2015 21:00,Other,1000,1,FALSE
10/14/2015 2:00,10/13/2015 22:00,Other,1000,1,FALSE
10/14/2015 3:00,10/13/2015 23:00,Other,1000,1,FALSE
10/14/2015 4:00,10/14/2015 0:00,Other,1000,1,FALSE
10/14/2015 5:00,10/14/2015 1:00,Other,1000,1,FALSE
10/14/2015 6:00,10/14/2015 2:00,Other,1000,1,FALSE
10/14/2015 7:00,10/14/2015 3:00,Other,1000,1,FALSE
10/14/2015 8:00,10/14/2015 4:00,Other,1000,1,FALSE
10/14/2015 9:00,10/14/2015 5:00,Other,1000,1,FALSE
10/14/2015 10:00,10/14/2015 6:00,Other,1000,1,FALSE
10/14/2015 11:00,10/14/2015 7:00,Other,1000,1,FALSE
10/14/2015 12:00,10/14/2015 8:00,Other,1000,1,FALSE
10/14/2015 13:00,10/14/2015 9:00,Other,1000,1,FALSE
10/14/2015 14:00,10/14/2015 10:00,Other,1000,1,FALSE
10/14/2015 15:00,10/14/2015 11:00,Other,1000,1,FALSE
10/14/2015 16:00,10/14/2015 12:00,Other,1000,1,FALSE
10/14/2015 17:00,10/14/2015 13:00,Other,1000,1,FALSE
10/14/2015 18:00,10/14/2015 14:00,Other,1000,1,FALSE
10/14/2015 19:00,10/14/2015 15:00,Other,1000,1,FALSE
10/14/2015 20:00,10/14/2015 16:00,Other,1000,1,FALSE
10/14/2015 21:00,10/14/2015 17:00,Other,1000,1,FALSE
10/14/2015 22:00,10/14/2015 18:00,Other,1000,1,FALSE
10/14/2015 23:00,10/14/2015 19:00,Other,1000,1,FALSE
10/15/2015 0:00,10/14/2015 20:00,Other,1000,1,FALSE
10/15/2015 1:00,10/14/2015 21:00,Other,1000,1,FALSE
10/15/2015 2:00,10/14/2015 22:00,Other,1000,1,FALSE
10/15/2015 3:00,10/14/2015 23:00,Other,1000,1,FALSE
10/15/2015 4:00,10/15/2015 0:00,Other,1000,1,FALSE
10/15/2015 5:00,10/15/2015 1:00,Other,1000,1,FALSE
10/15/2015 6:00,10/15/2015 2:00,Other,1000,1,FALSE
10/15/2015 7:00,10/15/2015 3:00,Other,1000,1,FALSE
10/15/2015 8:00,10/15/2015 4:00,Other,1000,1,FALSE
10/15/2015 9:00,10/15/2015 5:00,Other,1000,1,FALSE
10/15/2015 10:00,10/15/2015 6:00,Other,1000,1,FALSE
10/15/2015 11:00,10/15/2015 7:00,Other,1000,1,FALSE
10/15/2015 12:00,10/15/2015 8:00,Other,1000,1,FALSE
10/15/2015 13:00,10/15/2015 9:00,Other,1000,1,FALSE
10/15/2015 14:00,10/15/2015 10:00,Other,1000,1,FALSE
10/15/2015 15:00,10/15/2015 11:00,Other,1000,1,FALSE
10/15/2015 16:00,10/15/2015 12:00,Other,1000,1,FALSE
10/15/2015 17:00,10/15/2015 13:00,Other,1000,1,FALSE
10/15/2015 18:00,10/15/2015 14:00,Other,1000,1,FALSE
10/15/2015 19:00,10/15/2015 15:00,Other,1000,1,FALSE
10/15/2015 20:00,10/15/2015 16:00,Other,1000,1,FALSE
10/15/2015 21:00,10/15/2015 17:00,Other,1000,1,FALSE
10/15/2015 22:00,10/15/2015 18:00,Other,1000,1,FALSE
10/15/2015 23:00,10/15/2015 19:00,Other,1000,1,FALSE
10/16/2015 0:00,10/15/2015 20:00,Other,1000,1,FALSE
10/16/2015 1:00,10/15/2015 21:00,Other,1000,1,FALSE
10/16/2015 2:00,10/15/2015 22:00,Other,1000,1,FALSE
10/16/2015 3:00,10/15/2015 23:00,Other,1000,1,FALSE
10/16/2015 4:00,10/16/2015 0:00,Other,1000,1,FALSE
10/16/2015 5:00,10/16/2015 1:00,Other,1000,1,FALSE
10/16/2015 6:00,10/16/2015 2:00,Other,1000,1,FALSE
10/16/2015 7:00,10/16/2015 3:00,Other,1000,1,FALSE
10/16/2015 8:00,10/16/2015 4:00,Other,1000,1,FALSE
10/16/2015 9:00,10/16/2015 5:00,Other,1000,1,FALSE
10/16/2015 10:00,10/16/2015 6:00,Other,1000,1,FALSE
10/16/2015 11:00,10/16/2015 7:00,Other,1000,1,FALSE
10/16/2015 12:00,10/16/2015 8:00,Other,1000,1,FALSE
10/16/2015 13:00,10/16/2015 9:00,Other,1000,1,FALSE
10/16/2015 14:00,10/16/2015 10:00,Other,1000,1,FALSE
10/16/2015 15:00,10/16/2015 11:00,Other,1000,1,FALSE
10/16/2015 16:00,10/16/2015 12:00,Other,1000,1,FALSE
10/16/2015 17:00,10/16/2015 13:00,Other,1000,1,FALSE
10/16/2015 18:00,10/16/2015 14:00,Other,1000,1,FALSE
10/16/2015 19:00,10/16/2015 15:00,Other,1000,1,FALSE
10/16/2015 20:00,10/16/2015 16:00,Other,1000,1,FALSE
10/16/2015 21:00,10/16/2015 17:00,Other,1000,1,FALSE
10/16/2015 22:00,10/16/2015 18:00,Other,1000,1,FALSE
10/16/2015 23:00,10/16/2015 19:00,Other,1000,1,FALSE
10/17/2015 0:00,10/16/2015 20:00,Other,1000,1,FALSE
10/17/2015 1:00,10/16/2015 21:00,Other,1000,1,FALSE
10/17/2015 2:00,10/16/2015 22:00,Other,1000,1,FALSE
10/17/2015 3:00,10/16/2015 23:00,Other,1000,1,FALSE
10/17/2015 4:00,10/17/2015 0:00,Other,1000,1,FALSE
10/17/2015 5:00,10/17/2015 1:00,Other,1000,1,FALSE
10/17/2015 6:00,10/17/2015 2:00,Other,1000,1,FALSE
10/17/2015 7:00,10/17/2015 3:00,Other,1000,1,FALSE
10/17/2015 8:00,10/17/2015 4:00,Other,1000,1,FALSE
10/17/2015 9:00,10/17/2015 5:00,Other,1000,1,FALSE
10/17/2015 10:00,10/17/2015 6:00,Other,1000,1,FALSE
10/17/2015 11:00,10/17/2015 7:00,Other,1000,1,FALSE
10/17/2015 12:00,10/17/2015 8:00,Other,1000,1,FALSE
10/17/2015 13:00,10/17/2015 9:00,Other,1000,1,FALSE
10/17/2015 14:00,10/17/2015 10:00,Other,1000,1,FALSE
10/17/2015 15:00,10/17/2015 11:00,Other,1000,1,FALSE
10/17/2015 16:00,10/17/2015 12:00,Other,1000,1,FALSE
10/17/2015 17:00,10/17/2015 13:00,Other,1000,1,FALSE
10/17/2015 18:00,10/17/2015 14:00,Other,1000,1,FALSE
10/17/2015 19:00,10/17/2015 15:00,Other,1000,1,FALSE
10/17/2015 20:00,10/17/2015 16:00,Other,1000,1,FALSE
10/17/2015 21:00,10/17/2015 17:00,Other,1000,1,FALSE
10/17/2015 22:00,10/17/2015 18:00,Other,1000,1,FALSE
10/17/2015 23:00,10/17/2015 19:00,Other,1000,1,FALSE
10/18/2015 0:00,10/17/2015 20:00,Other,1000,1,FALSE
10/18/2015 1:00,10/17/2015 21:00,Other,1000,1,FALSE
10/18/2015 2:00,10/17/2015 22:00,Other,1000,1,FALSE
10/18/2015 3:00,10/17/2015 23:00,Other,1000,1,FALSE
10/18/2015 4:00,10/18/2015 0:00,Other,1000,1,FALSE
10/18/2015 5:00,10/18/2015 1:00,Other,1000,1,FALSE
10/18/2015 6:00,10/18/2015 2:00,Other,1000,1,FALSE
10/18/2015 7:00,10/18/2015 3:00,Other,1000,1,FALSE
10/18/2015 8:00,10/18/2015 4:00,Other,1000,1,FALSE
10/18/2015 9:00,10/18/2015 5:00,Other,1000,1,FALSE
10/18/2015 10:00,10/18/2015 6:00,Other,1000,1,FALSE
10/18/2015 11:00,10/18/2015 7:00,Other,1000,1,FALSE
10/18/2015 12:00,10/18/2015 8:00,Other,1000,1,FALSE
10/18/2015 13:00,10/18/2015 9:00,Other,1000,1,FALSE
10/18/2015 14:00,10/18/2015 10:00,Other,1000,1,FALSE
10/18/2015 15:00,10/18/2015 11:00,Other,1000,1,FALSE
10/18/2015 16:00,10/18/2015 12:00,Other,1000,1,FALSE
10/18/2015 17:00,10/18/2015 13:00,Other,1000,1,FALSE
10/18/2015 18:00,10/18/2015 14:00,Other,1000,1,FALSE
10/18/2015 19:00,10/18/2015 15:00,Other,1000,1,FALSE
10/18/2015 20:00,10/18/2015 16:00,Other,1000,1,FALSE
10/18/2015 21:00,10/18/2015 17:00,Other,1000,1,FALSE
10/18/2015 22:00,10/18/2015 18:00,Other,1000,1,FALSE
10/18/2015 23:00,10/18/2015 19:00,Other,1000,1,FALSE
10/19/2015 0:00,10/18/2015 20:00,Other,1000,1,FALSE
10/19/2015 1:00,10/18/2015 21:00,Other,1000,1,FALSE
10/19/2015 2:00,10/18/2015 22:00,Other,1000,1,FALSE
10/19/2015 3:00,10/18/2015 23:00,Other,1000,1,FALSE
10/19/2015 4:00,10/19/2015 0:00,Other,1000,1,FALSE
10/19/2015 5:00,10/19/2015 1:00,Other,1000,1,FALSE
10/19/2015 6:00,10/19/2015 2:00,Other,1000,1,FALSE
10/19/2015 7:00,10/19/2015 3:00,Other,1000,1,FALSE
10/19/2015 8:00,10/19/2015 4:00,Other,1000,1,FALSE
10/19/2015 9:00,10/19/2015 5:00,Other,1000,1,FALSE
10/19/2015 10:00,10/19/2015 6:00,Other,1000,1,FALSE
10/19/2015 11:00,10/19/2015 7:00,Other,1000,1,FALSE
10/19/2015 12:00,10/19/2015 8:00,Other,1000,1,FALSE
10/19/2015 13:00,10/19/2015 9:00,Other,1000,1,FALSE
10/19/2015 14:00,10/19/2015 10:00,Other,1000,1,FALSE
10/19/2015 15:00,10/19/2015 11:00,Other,1000,1,FALSE
10/19/2015 16:00,10/19/2015 12:00,Other,1000,1,FALSE
10/19/2015 17:00,10/19/2015 13:00,Other,1000,1,FALSE
10/19/2015 18:00,10/19/2015 14:00,Other,1000,1,FALSE
10/19/2015 19:00,10/19/2015 15:00,Other,1000,1,FALSE
10/19/2015 20:00,10/19/2015 16:00,Other,1000,1,FALSE
10/19/2015 21:00,10/19/2015 17:00,Other,1000,1,FALSE
10/19/2015 22:00,10/19/2015 18:00,Other,1000,1,FALSE
10/19/2015 23:00,10/19/2015 19:00,Other,1000,1,FALSE
10/20/2015 0:00,10/19/2015 20:00,Other,1000,1,FALSE
10/20/2015 1:00,10/19/2015 21:00,Other,1000,1,FALSE
10/20/2015 2:00,10/19/2015 22:00,Other,1000,1,FALSE
10/20/2015 3:00,10/19/2015 23:00,Other,1000,1,FALSE
10/20/2015 4:00,10/20/2015 0:00,Other,1000,1,FALSE
10/20/2015 5:00,10/20/2015 1:00,Other,1000,1,FALSE
10/20/2015 6:00,10/20/2015 2:00,Other,1000,1,FALSE
10/20/2015 7:00,10/20/2015 3:00,Other,1000,1,FALSE
10/20/2015 8:00,10/20/2015 4:00,Other,1000,1,FALSE
10/20/2015 9:00,10/20/2015 5:00,Other,1000,1,FALSE
10/20/2015 10:00,10/20/2015 6:00,Other,1000,1,FALSE
10/20/2015 11:00,10/20/2015 7:00,Other,1000,1,FALSE
10/20/2015 12:00,10/20/2015 8:00,Other,1000,1,FALSE
10/20/2015 13:00,10/20/2015 9:00,Other,1000,1,FALSE
10/20/2015 14:00,10/20/2015 10:00,Other,1000,1,FALSE
10/20/2015 15:00,10/20/2015 11:00,Other,1000,1,FALSE
10/20/2015 16:00,10/20/2015 12:00,Other,1000,1,FALSE
10/20/2015 17:00,10/20/2015 13:00,Other,1000,1,FALSE
10/20/2015 18:00,10/20/2015 14:00,Other,1000,1,FALSE
10/20/2015 19:00,10/20/2015 15:00,Other,1000,1,FALSE
10/20/2015 20:00,10/20/2015 16:00,Other,1000,1,FALSE
10/20/2015 21:00,10/20/2015 17:00,Other,1000,1,FALSE
10/20/2015 22:00,10/20/2015 18:00,Other,1000,1,FALSE
10/20/2015 23:00,10/20/2015 19:00,Other,1000,1,FALSE
10/21/2015 0:00,10/20/2015 20:00,Other,1000,1,FALSE
10/21/2015 1:00,10/20/2015 21:00,Other,1000,1,FALSE
10/21/2015 2:00,10/20/2015 22:00,Other,1000,1,FALSE
10/21/2015 3:00,10/20/2015 23:00,Other,1000,1,FALSE
10/21/2015 4:00,10/21/2015 0:00,Other,1000,1,FALSE
10/21/2015 5:00,10/21/2015 1:00,Other,1000,1,FALSE
10/21/2015 6:00,10/21/2015 2:00,Other,1000,1,FALSE
10/21/2015 7:00,10/21/2015 3:00,Other,1000,1,FALSE
10/21/2015 8:00,10/21/2015 4:00,Other,1000,1,FALSE
10/21/2015 9:00,10/21/2015 5:00,Other,1000,1,FALSE
10/21/2015 10:00,10/21/2015 6:00,Other,1000,1,FALSE
10/21/2015 11:00,10/21/2015 7:00,Other,1000,1,FALSE
10/21/2015 12:00,10/21/2015 8:00,Other,1000,1,FALSE
10/21/2015 13:00,10/21/2015 9:00,Other,1000,1,FALSE
10/21/2015 14:00,10/21/2015 10:00,Other,1000,1,FALSE
10/21/2015 15:00,10/21/2015 11:00,Other,1000,1,FALSE
10/21/2015 16:00,10/21/2015 12:00,Other,1000,1,FALSE
10/21/2015 17:00,10/21/2015 13:00,Other,1000,1,FALSE
10/21/2015 18:00,10/21/2015 14:00,Other,1000,1,FALSE
10/21/2015 19:00,10/21/2015 15:00,Other,1000,1,FALSE
10/21/2015 20:00,10/21/2015 16:00,Other,1000,1,FALSE
10/21/2015 21:00,10/21/2015 17:00,Other,1000,1,FALSE
10/21/2015 22:00,10/21/2015 18:00,Other,1000,1,FALSE
10/21/2015 23:00,10/21/2015 19:00,Other,1000,1,FALSE
10/22/2015 0:00,10/21/2015 20:00,Other,1000,1,FALSE
10/22/2015 1:00,10/21/2015 21:00,Other,1000,1,FALSE
10/22/2015 2:00,10/21/2015 22:00,Other,1000,1,FALSE
10/22/2015 3:00,10/21/2015 23:00,Other,1000,1,FALSE
10/22/2015 4:00,10/22/2015 0:00,Other,1000,1,FALSE
10/22/2015 5:00,10/22/2015 1:00,Other,1000,1,FALSE
10/22/2015 6:00,10/22/2015 2:00,Other,1000,1,FALSE
10/22/2015 7:00,10/22/2015 3:00,Other,1000,1,FALSE
10/22/2015 8:00,10/22/2015 4:00,Other,1000,1,FALSE
10/22/2015 9:00,10/22/2015 5:00,Other,1000,1,FALSE
10/22/2015 10:00,10/22/2015 6:00,Other,1000,1,FALSE
10/22/2015 11:00,10/22/2015 7:00,Other,1000,1,FALSE
10/22/2015 12:00,10/22/2015 8:00,Other,1000,1,FALSE
10/22/2015 13:00,10/22/2015 9:00,Other,1000,1,FALSE
10/22/2015 14:00,10/22/2015 10:00,Other,1000,1,FALSE
10/22/2015 15:00,10/22/2015 11:00,Other,1000,1,FALSE
10/22/2015 16:00,10/22/2015 12:00,Other,1000,1,FALSE
10/22/2015 17:00,10/22/2015 13:00,Other,1000,1,FALSE
10/22/2015 18:00,10/22/2015 14:00,Other,1000,1,FALSE
10/22/2015 19:00,10/22/2015 15:00,Other,1000,1,FALSE
10/22/2015 20:00,10/22/2015 16:00,Other,1000,1,FALSE
10/22/2015 21:00,10/22/2015 17:00,Other,1000,1,FALSE
10/22/2015 22:00,10/22/2015 18:00,Other,1000,1,FALSE
10/22/2015 23:00,10/22/2015 19:00,Other,1000,1,FALSE
10/23/2015 0:00,10/22/2015 20:00,Other,1000,1,FALSE
10/23/2015 1:00,10/22/2015 21:00,Other,1000,1,FALSE
10/23/2015 2:00,10/22/2015 22:00,Other,1000,1,FALSE
10/23/2015 3:00,10/22/2015 23:00,Other,1000,1,FALSE
10/23/2015 4:00,10/23/2015 0:00,Other,1000,1,FALSE
10/23/2015 5:00,10/23/2015 1:00,Other,1000,1,FALSE
10/23/2015 6:00,10/23/2015 2:00,Other,1000,1,FALSE
10/23/2015 7:00,10/23/2015 3:00,Other,1000,1,FALSE
10/23/2015 8:00,10/23/2015 4:00,Other,1000,1,FALSE
10/23/2015 9:00,10/23/2015 5:00,Other,1000,1,FALSE
10/23/2015 10:00,10/23/2015 6:00,Other,1000,1,FALSE
10/23/2015 11:00,10/23/2015 7:00,Other,1000,1,FALSE
10/23/2015 12:00,10/23/2015 8:00,Other,1000,1,FALSE
10/23/2015 13:00,10/23/2015 9:00,Other,1000,1,FALSE
10/23/2015 14:00,10/23/2015 10:00,Other,1000,1,FALSE
10/23/2015 15:00,10/23/2015 11:00,Other,1000,1,FALSE
10/23/2015 16:00,10/23/2015 12:00,Other,1000,1,FALSE
10/23/2015 17:00,10/23/2015 13:00,Other,1000,1,FALSE
10/23/2015 18:00,10/23/2015 14:00,Other,1000,1,FALSE
10/23/2015 19:00,10/23/2015 15:00,Other,1000,1,FALSE
10/23/2015 20:00,10/23/2015 16:00,Other,1000,1,FALSE
10/23/2015 21:00,10/23/2015 17:00,Other,1000,1,FALSE
10/23/2015 22:00,10/23/2015 18:00,Other,1000,1,FALSE
10/23/2015 23:00,10/23/2015 19:00,Other,1000,1,FALSE
10/24/2015 0:00,10/23/2015 20:00,Other,1000,1,FALSE
10/24/2015 1:00,10/23/2015 21:00,Other,1000,1,FALSE
10/24/2015 2:00,10/23/2015 22:00,Other,1000,1,FALSE
10/24/2015 3:00,10/23/2015 23:00,Other,1000,1,FALSE
10/24/2015 4:00,10/24/2015 0:00,Other,1000,1,FALSE
10/24/2015 5:00,10/24/2015 1:00,Other,1000,1,FALSE
10/24/2015 6:00,10/24/2015 2:00,Other,1000,1,FALSE
10/24/2015 7:00,10/24/2015 3:00,Other,1000,1,FALSE
10/24/2015 8:00,10/24/2015 4:00,Other,1000,1,FALSE
10/24/2015 9:00,10/24/2015 5:00,Other,1000,1,FALSE
10/24/2015 10:00,10/24/2015 6:00,Other,1000,1,FALSE
10/24/2015 11:00,10/24/2015 7:00,Other,1000,1,FALSE
10/24/2015 12:00,10/24/2015 8:00,Other,1000,1,FALSE
10/24/2015 13:00,10/24/2015 9:00,Other,1000,1,FALSE
10/24/2015 14:00,10/24/2015 10:00,Other,1000,1,FALSE
10/24/2015 15:00,10/24/2015 11:00,Other,1000,1,FALSE
10/24/2015 16:00,10/24/2015 12:00,Other,1000,1,FALSE
10/24/2015 17:00,10/24/2015 13:00,Other,1000,1,FALSE
10/24/2015 18:00,10/24/2015 14:00,Other,1000,1,FALSE
10/24/2015 19:00,10/24/2015 15:00,Other,1000,1,FALSE
10/24/2015 20:00,10/24/2015 16:00,Other,1000,1,FALSE
10/24/2015 21:00,10/24/2015 17:00,Other,1000,1,FALSE
10/24/2015 22:00,10/24/2015 18:00,Other,1000,1,FALSE
10/24/2015 23:00,10/24/2015 19:00,Other,1000,1,FALSE
10/25/2015 0:00,10/24/2015 20:00,Other,1000,1,FALSE
10/25/2015 1:00,10/24/2015 21:00,Other,1000,1,FALSE
10/25/2015 2:00,10/24/2015 22:00,Other,1000,1,FALSE
10/25/2015 3:00,10/24/2015 23:00,Other,1000,1,FALSE
10/25/2015 4:00,10/25/2015 0:00,Other,1000,1,FALSE
10/25/2015 5:00,10/25/2015 1:00,Other,1000,1,FALSE
10/25/2015 6:00,10/25/2015 2:00,Other,1000,1,FALSE
10/25/2015 7:00,10/25/2015 3:00,Other,1000,1,FALSE
10/25/2015 8:00,10/25/2015 4:00,Other,1000,1,FALSE
10/25/2015 9:00,10/25/2015 5:00,Other,1000,1,FALSE
10/25/2015 10:00,10/25/2015 6:00,Other,1000,1,FALSE
10/25/2015 11:00,10/25/2015 7:00,Other,1000,1,FALSE
10/25/2015 12:00,10/25/2015 8:00,Other,1000,1,FALSE
10/25/2015 13:00,10/25/2015 9:00,Other,1000,1,FALSE
10/25/2015 14:00,10/25/2015 10:00,Other,1000,1,FALSE
10/25/2015 15:00,10/25/2015 11:00,Other,1000,1,FALSE
10/25/2015 16:00,10/25/2015 12:00,Other,1000,1,FALSE
10/25/2015 17:00,10/25/2015 13:00,Other,1000,1,FALSE
10/25/2015 18:00,10/25/2015 14:00,Other,1000,1,FALSE
10/25/2015 19:00,10/25/2015 15:00,Other,1000,1,FALSE
10/25/2015 20:00,10/25/2015 16:00,Other,1000,1,FALSE
10/25/2015 21:00,10/25/2015 17:00,Other,1000,1,FALSE
10/25/2015 22:00,10/25/2015 18:00,Other,1000,1,FALSE
10/25/2015 23:00,10/25/2015 19:00,Other,1000,1,FALSE
10/26/2015 0:00,10/25/2015 20:00,Other,1000,1,FALSE
10/26/2015 1:00,10/25/2015 21:00,Other,1000,1,FALSE
10/26/2015 2:00,10/25/2015 22:00,Other,1000,1,FALSE
10/26/2015 3:00,10/25/2015 23:00,Other,1000,1,FALSE
10/26/2015 4:00,10/26/2015 0:00,Other,1000,1,FALSE
10/26/2015 5:00,10/26/2015 1:00,Other,1000,1,FALSE
10/26/2015 6:00,10/26/2015 2:00,Other,1000,1,FALSE
10/26/2015 7:00,10/26/2015 3:00,Other,1000,1,FALSE
10/26/2015 8:00,10/26/2015 4:00,Other,1000,1,FALSE
10/26/2015 9:00,10/26/2015 5:00,Other,1000,1,FALSE
10/26/2015 10:00,10/26/2015 6:00,Other,1000,1,FALSE
10/26/2015 11:00,10/26/2015 7:00,Other,1000,1,FALSE
10/26/2015 12:00,10/26/2015 8:00,Other,1000,1,FALSE
10/26/2015 13:00,10/26/2015 9:00,Other,1000,1,FALSE
10/26/2015 14:00,10/26/2015 10:00,Other,1000,1,FALSE
10/26/2015 15:00,10/26/2015 11:00,Other,1000,1,FALSE
10/26/2015 16:00,10/26/2015 12:00,Other,1000,1,FALSE
10/26/2015 17:00,10/26/2015 13:00,Other,1000,1,FALSE
10/26/2015 18:00,10/26/2015 14:00,Other,1000,1,FALSE
10/26/2015 19:00,10/26/2015 15:00,Other,1000,1,FALSE
10/26/2015 20:00,10/26/2015 16:00,Other,1000,1,FALSE
10/26/2015 21:00,10/26/2015 17:00,Other,1000,1,FALSE
10/26/2015 22:00,10/26/2015 18:00,Other,1000,1,FALSE
10/26/2015 23:00,10/26/2015 19:00,Other,1000,1,FALSE
10/27/2015 0:00,10/26/2015 20:00,Other,1000,1,FALSE
10/27/2015 1:00,10/26/2015 21:00,Other,1000,1,FALSE
10/27/2015 2:00,10/26/2015 22:00,Other,1000,1,FALSE
10/27/2015 3:00,10/26/2015 23:00,Other,1000,1,FALSE
10/27/2015 4:00,10/27/2015 0:00,Other,1000,1,FALSE
10/27/2015 5:00,10/27/2015 1:00,Other,1000,1,FALSE
10/27/2015 6:00,10/27/2015 2:00,Other,1000,1,FALSE
10/27/2015 7:00,10/27/2015 3:00,Other,1000,1,FALSE
10/27/2015 8:00,10/27/2015 4:00,Other,1000,1,FALSE
10/27/2015 9:00,10/27/2015 5:00,Other,1000,1,FALSE
10/27/2015 10:00,10/27/2015 6:00,Other,1000,1,FALSE
10/27/2015 11:00,10/27/2015 7:00,Other,1000,1,FALSE
10/27/2015 12:00,10/27/2015 8:00,Other,1000,1,FALSE
10/27/2015 13:00,10/27/2015 9:00,Other,1000,1,FALSE
10/27/2015 14:00,10/27/2015 10:00,Other,1000,1,FALSE
10/27/2015 15:00,10/27/2015 11:00,Other,1000,1,FALSE
10/27/2015 16:00,10/27/2015 12:00,Other,1000,1,FALSE
10/27/2015 17:00,10/27/2015 13:00,Other,1000,1,FALSE
10/27/2015 18:00,10/27/2015 14:00,Other,1000,1,FALSE
10/27/2015 19:00,10/27/2015 15:00,Other,1000,1,FALSE
10/27/2015 20:00,10/27/2015 16:00,Other,1000,1,FALSE
10/27/2015 21:00,10/27/2015 17:00,Other,1000,1,FALSE
10/27/2015 22:00,10/27/2015 18:00,Other,1000,1,FALSE
10/27/2015 23:00,10/27/2015 19:00,Other,1000,1,FALSE
10/28/2015 0:00,10/27/2015 20:00,Other,1000,1,FALSE
10/28/2015 1:00,10/27/2015 21:00,Other,1000,1,FALSE
10/28/2015 2:00,10/27/2015 22:00,Other,1000,1,FALSE
10/28/2015 3:00,10/27/2015 23:00,Other,1000,1,FALSE
10/28/2015 4:00,10/28/2015 0:00,Other,1000,1,FALSE
10/28/2015 5:00,10/28/2015 1:00,Other,1000,1,FALSE
10/28/2015 6:00,10/28/2015 2:00,Other,1000,1,FALSE
10/28/2015 7:00,10/28/2015 3:00,Other,1000,1,FALSE
10/28/2015 8:00,10/28/2015 4:00,Other,1000,1,FALSE
10/28/2015 9:00,10/28/2015 5:00,Other,1000,1,FALSE
10/28/2015 10:00,10/28/2015 6:00,Other,1000,1,FALSE
10/28/2015 11:00,10/28/2015 7:00,Other,1000,1,FALSE
10/28/2015 12:00,10/28/2015 8:00,Other,1000,1,FALSE
10/28/2015 13:00,10/28/2015 9:00,Other,1000,1,FALSE
10/28/2015 14:00,10/28/2015 10:00,Other,1000,1,FALSE
10/28/2015 15:00,10/28/2015 11:00,Other,1000,1,FALSE
10/28/2015 16:00,10/28/2015 12:00,Other,1000,1,FALSE
10/28/2015 17:00,10/28/2015 13:00,Other,1000,1,FALSE
10/28/2015 18:00,10/28/2015 14:00,Other,1000,1,FALSE
10/28/2015 19:00,10/28/2015 15:00,Other,1000,1,FALSE
10/28/2015 20:00,10/28/2015 16:00,Other,1000,1,FALSE
10/28/2015 21:00,10/28/2015 17:00,Other,1000,1,FALSE
10/28/2015 22:00,10/28/2015 18:00,Other,1000,1,FALSE
10/28/2015 23:00,10/28/2015 19:00,Other,1000,1,FALSE
10/29/2015 0:00,10/28/2015 20:00,Other,1000,1,FALSE
10/29/2015 1:00,10/28/2015 21:00,Other,1000,1,FALSE
10/29/2015 2:00,10/28/2015 22:00,Other,1000,1,FALSE
10/29/2015 3:00,10/28/2015 23:00,Other,1000,1,FALSE
10/29/2015 4:00,10/29/2015 0:00,Other,1000,1,FALSE
10/29/2015 5:00,10/29/2015 1:00,Other,1000,1,FALSE
10/29/2015 6:00,10/29/2015 2:00,Other,1000,1,FALSE
10/29/2015 7:00,10/29/2015 3:00,Other,1000,1,FALSE
10/29/2015 8:00,10/29/2015 4:00,Other,1000,1,FALSE
10/29/2015 9:00,10/29/2015 5:00,Other,1000,1,FALSE
10/29/2015 10:00,10/29/2015 6:00,Other,1000,1,FALSE
10/29/2015 11:00,10/29/2015 7:00,Other,1000,1,FALSE
10/29/2015 12:00,10/29/2015 8:00,Other,1000,1,FALSE
10/29/2015 13:00,10/29/2015 9:00,Other,1000,1,FALSE
10/29/2015 14:00,10/29/2015 10:00,Other,1000,1,FALSE
10/29/2015 15:00,10/29/2015 11:00,Other,1000,1,FALSE
10/29/2015 16:00,10/29/2015 12:00,Other,1000,1,FALSE
10/29/2015 17:00,10/29/2015 13:00,Other,1000,1,FALSE
10/29/2015 18:00,10/29/2015 14:00,Other,1000,1,FALSE
